16	40	9.02715	50653	51332
57	0	22.7911	4051	51340
25	32	7.23698	49809	51464
37	24	19.8885	14643	51472
20	40	28.3433	1603	51598
43	16	24.1725	12621	51606
28	32	23.0262	15777	51730
32	24	1.7143	51441	51738
8	48	15.2746	22680	51866
34	24	16.4479	51393	51870
25	32	7.23698	50609	51998
48	8	14.7469	30945	52006
17	40	12.7167	44831	52132
35	24	18.5284	50996	52138
26	32	19.8185	51575	52264
40	16	8.09077	51499	52272
12	48	27.2853	4305	52400
36	24	19.6557	48067	52404
25	32	7.23698	50699	52532
41	16	9.73179	39555	52538
18	40	25.0952	28202	52666
35	24	18.5284	52114	52670
27	32	21.8989	35177	52798
49	8	15.6479	13563	52806
3	56	31.2924	804	52936
38	24	10.8676	16444	52938
31	32	15.4239	8617	53068
42	16	22.1103	15775	53072
16	40	9.02715	52626	53202
33	24	3.86645	52752	53204
25	32	7.23698	52924	53334
56	0	21.8519	16126	53342
17	40	12.7167	49586	53468
32	24	1.7143	53118	53474
27	32	21.8989	35755	53600
36	24	19.6557	48085	53606
8	48	15.2746	22881	53736
40	16	8.09077	52829	53740
24	32	3.09024	53657	53868
32	24	1.7143	53695	53872
25	32	7.23698	53168	54000
34	24	16.4479	53368	54004
19	40	27.1574	19451	54134
41	16	9.73179	40631	54138
24	32	3.09024	53693	54266
32	24	1.7143	54005	54270
26	32	19.8185	53217	54398
37	24	19.8885	15879	54402
9	48	18.3192	13926	54534
48	8	14.7469	31478	54538
24	32	3.09024	53928	54666
35	24	18.5284	53758	54670
25	32	7.23698	53764	54798
40	16	8.09077	54454	54804
16	40	9.02715	54450	54932
36	24	19.6557	48648	54936
28	32	23.0262	17006	55064
44	16	25.3584	4208	55070
17	40	12.7167	50445	55198
34	24	16.4479	54925	55202
27	32	21.8989	36969	55330
52	8	24.6141	1651	55338
0	56	21.9759	22142	55468
39	24	12.0534	13399	55470
24	32	3.09024	55286	55600
40	16	8.09077	54896	55604
29	32	23.259	7802	55732
36	24	19.6557	49605	55736
18	40	25.0952	29023	55866
41	16	9.73179	43588	55870
27	32	21.8989	37305	55998
34	24	16.4479	55547	56002
8	48	15.2746	23422	56134
59	0	28.9231	127	56140
28	32	23.0262	18212	56266
32	24	1.7143	56099	56272
17	40	12.7167	51027	56400
37	24	19.8885	16001	56404
27	32	21.8989	37566	56532
42	16	22.1103	17022	56538
10	48	21.9211	3649	56668
34	24	16.4479	56031	56670
30	32	14.2381	11075	56800
48	8	14.7469	31609	56806
21	40	28.7112	2272	56934
35	24	18.5284	56299	56938
27	32	21.8989	37747	57066
41	16	9.73179	43608	57072
34	24	16.4479	56576	57204
1	56	25.1604	4941	57204
28	32	23.0262	18398	57336
49	8	15.6479	14484	57340
17	40	12.7167	53908	57470
36	24	19.6557	52027	57472
27	32	21.8989	37912	57602
43	16	24.1725	17275	57606
38	24	10.8676	17722	57738
8	48	15.2746	23965	57738
29	32	23.259	10553	57870
56	0	21.8519	18951	57876
18	40	25.0952	33219	58004
36	24	19.6557	52259	58008
24	32	3.09024	57782	58136
40	16	8.09077	57732	58142
27	32	21.8989	38151	58268
33	24	3.86645	57986	58274
9	48	18.3192	14744	58404
41	16	9.73179	44235	58408
24	32	3.09024	58136	58536
37	24	19.8885	16889	58540
26	32	19.8185	57971	58668
48	8	14.7469	32258	58676
17	40	12.7167	55317	58802
33	24	3.86645	58022	58808
25	32	7.23698	58285	58934
42	16	22.1103	19494	58942
0	56	21.9759	22249	59072
36	24	19.6557	53093	59074
24	32	3.09024	58935	59204
50	8	19.2498	4441	59210
28	32	23.0262	20492	59336
32	24	1.7143	59162	59342
16	40	9.02715	58608	59470
33	24	3.86645	58871	59474
26	32	19.8185	58591	59602
40	16	8.09077	58721	59608
19	40	27.1574	20517	59736
39	24	12.0534	13484	59740
27	32	21.8989	40148	59868
41	16	9.73179	44613	59874
8	48	15.2746	24206	60004
32	24	1.7143	59829	60006
31	32	15.4239	10916	60136
33	24	3.86645	59520	60138
17	40	12.7167	58173	60270
57	0	22.7911	5730	60276
24	32	3.09024	60173	60402
35	24	18.5284	59151	60408
27	32	21.8989	40356	60534
45	16	25.7264	2266	60542
11	48	24.9107	4391	60670
33	24	3.86645	59772	60674
28	32	23.0262	21865	60802
48	8	14.7469	33385	60810
16	40	9.02715	60390	60936
36	24	19.6557	53294	60942
25	32	7.23698	60752	61068
41	16	9.73179	47566	61076
18	40	25.0952	33331	61202
37	24	19.8885	17829	61208
24	32	3.09024	61159	61334
49	8	15.6479	14517	61344
27	32	21.8989	40531	61466
36	24	19.6557	54576	61476
2	56	28.2579	4534	61604
40	16	8.09077	61114	61610
26	32	19.8185	60879	61736
38	24	10.8676	21057	61742
16	40	9.02715	60437	61870
42	16	22.1103	21158	61876
29	32	23.259	11075	62002
32	24	1.7143	61757	62008
17	40	12.7167	59699	62136
36	24	19.6557	54684	62140
25	32	7.23698	61836	62268
56	0	21.8519	19460	62278
8	48	15.2746	26099	62404
37	24	19.8885	18052	62410
26	32	19.8185	61932	62536
40	16	8.09077	61301	62544
16	40	9.02715	61332	62670
33	24	3.86645	62173	62676
24	32	3.09024	62417	62802
